2305195,738,706,19
2338726,711,707,12
2338736,711,707,12
2338746,706,707,12
2338757,713,707,12
2338767,705,707,12
2338777,710,707,12
2338787,711,707,12
2338797,703,707,12
2338808,709,707,12
2338818,704,707,12
2338828,706,707,12
2338838,710,707,12
2338848,701,707,12
2338859,708,707,12
2338869,706,707,12
2338879,704,707,12
2338889,710,707,12
2338899,699,707,13
2338910,710,706,13
2338920,709,707,12
2338930,702,706,14
2338940,708,706,14
2338950,702,706,14
2338961,704,706,14
2338971,708,706,14
2338981,700,706,14
2338991,709,706,14
2339001,704,706,14
2339012,705,706,14
2339022,710,706,14
2339032,701,706,14
2339042,708,706,14
2339052,708,706,14
2339063,705,706,14
2339073,711,706,14
2339083,704,706,14
2339093,709,706,14
2339103,710,706,14
2339114,702,706,14
2339124,712,706,14
2339134,705,706,14
2339144,709,706,14
2339154,712,707,13
2339165,703,706,14
2339175,711,706,14
2339185,708,707,13
2339195,706,707,13
2339205,710,707,13
2339216,702,707,13
2339226,707,707,13
2339236,707,707,13
2339246,702,707,13
2339256,708,707,13
2339267,702,707,13
2339277,708,707,13
2339287,711,707,13
2339297,705,707,13
2339308,711,707,13
2339318,706,707,13
2339328,709,707,13
2339338,712,707,13
2339348,703,707,13
2339359,712,707,13
2339369,709,707,13
2339379,706,707,13
2339389,711,707,13
2339399,703,707,13
2339410,708,707,13
2339420,709,707,13
2339430,703,707,13
2339440,709,707,13
2339450,702,707,13
2339461,707,706,14
2339471,710,707,13
2339481,701,707,13
2339491,707,706,14
2339501,704,706,14
2339512,706,706,14
2339522,708,707,13
2339532,700,706,14
2339542,708,706,14
2339552,706,707,13
2339563,703,706,14
2339573,710,706,14
2339583,702,706,14
2339593,707,706,14
2339603,710,706,14
2339614,702,706,14
2339624,709,706,14
2339634,704,706,14
2339644,705,706,14
2339654,710,706,14
2339665,703,706,14
2339675,711,706,14
2339685,707,706,14
2339695,707,706,14
2339705,710,707,13
2339716,702,706,14
2339726,709,707,13
2339736,708,707,13
2339746,704,707,12
2342236,721,707,13
2342246,709,706,13
2342256,713,707,13
2342267,706,707,13
2342277,711,707,13
2342287,712,707,13
2342297,704,707,13
2342307,714,707,13
2342318,708,707,13
2342328,708,707,13
2342338,712,707,13
2342348,704,707,13
2342358,709,707,13
2342369,707,707,13
2342379,703,707,13
2342389,710,707,13
2342399,703,707,13
2342409,708,707,13
2342420,708,707,13
2342430,702,706,14
2342440,709,706,14
2342450,703,706,14
2342460,707,706,13
2342471,712,706,14
2342481,702,706,14
2342491,711,706,14
2342501,707,706,14
2342511,707,706,14
2342522,712,706,14
2342532,704,706,14
2342542,711,706,14
2342552,710,707,13
2342562,706,707,13
2342573,712,707,13
2342583,703,707,13
2342593,707,707,13
2342603,709,707,12
2342614,701,707,13
2342624,709,707,13
2342634,704,707,13
2342644,706,707,13
2342654,709,707,12
2342665,701,707,13
2342675,708,707,13
2342685,709,707,12
2342695,706,707,12
2342705,712,707,12
2342716,703,707,12
2342726,710,707,12
2342736,711,707,12
2342746,704,707,12
2342756,711,707,12
2342767,705,707,12
2342777,710,707,12
2342787,710,707,12
2342797,702,707,13
2342807,710,707,13
2342818,704,707,12
2342828,705,707,12
2342838,710,707,12
2342848,702,707,13
2342858,709,707,12
2342869,706,707,12
2342879,703,707,12
2342889,710,707,12
2342899,701,707,13
2342909,706,707,13
2342920,708,707,12
2342930,700,707,13
2342940,710,707,13
2342950,705,707,13
2342960,707,707,13
2342971,711,707,13
2342981,702,707,13
2342991,711,707,13
2343001,707,707,13
2343011,706,707,13
2343022,712,707,13
2343032,703,707,13
2343042,710,707,13
2343052,711,707,13
2343062,705,707,13
2343073,710,707,13
2343083,703,707,13
2343093,706,707,13
2343103,710,707,13
2343114,701,707,13
2343124,709,707,13
2343134,702,707,13
2343144,706,706,14
2343154,708,707,13
2343165,701,706,14
2343175,708,706,14
2343185,709,707,13
2343195,705,707,13
2343205,712,707,13
2343216,705,707,13
2343226,710,707,13
2343236,711,707,13
2343246,705,707,13
2343256,711,707,13
2343267,704,707,13
2343277,709,707,13
2343287,712,707,13
2343297,702,707,13
2343307,710,707,13
2343318,703,707,13
2343328,704,707,13
2343338,708,707,13
2343348,702,707,13
2343358,709,707,13
2343369,707,707,13
2343379,702,707,13
2343389,710,707,13
2343399,702,707,13
2343409,706,707,13
2343420,709,707,13
2343430,701,707,13
2343440,709,707,13
2343450,704,707,13
2345940,718,707,13
2345950,706,707,13
2345960,706,707,12
2345970,709,707,12
2345981,703,706,13
2345991,710,706,13
2346001,709,706,13
2346011,706,706,13
2346022,712,706,13
2346032,704,706,13
2346042,711,706,13
2346052,712,706,13
2346062,705,706,13
2346073,711,706,13
2346083,706,707,12
2346093,708,706,13
2346103,712,707,12
2346113,702,707,12
2346124,712,707,12
2346134,708,707,12
2346144,707,707,12
2346154,711,707,12
2346164,703,707,12
2346175,708,707,12
2346185,707,707,12
2346195,703,707,12
2346205,709,707,12
2346215,701,707,12
2346226,706,706,13
2346236,709,707,12
2346246,704,706,13
2346256,713,706,13
2346266,706,706,13
2346277,709,706,13
2346287,712,707,12
2346297,703,707,12
2346307,712,707,12
2346317,708,707,12
2346328,704,707,12
2346338,712,707,12
2346348,701,707,13
2346358,708,707,13
2346368,709,707,12
2346379,702,707,12
2346389,709,707,12
2346399,702,707,13
2346409,705,706,13
2346419,708,707,12
2346430,699,706,14
2346440,708,706,14
2346450,704,706,14
2346460,704,706,13
2346470,709,706,13
2346481,699,706,14
2346491,710,706,14
2346501,709,706,14
2346511,706,706,14
2346522,710,706,14
2346532,704,706,14
2346542,708,706,14
2346552,711,706,14
2346562,704,706,14
2346573,710,706,14
2346583,705,706,14
2346593,708,706,14
2346603,709,706,13
2346613,705,706,13
2346624,710,706,14
2346634,708,707,12
2346644,707,707,12
2346654,711,707,12
2346664,703,707,12
2346675,711,707,12
2346685,709,707,12
2346695,704,707,12
2346705,709,707,12
2346715,702,707,12
2346726,707,706,13
2346736,709,707,12
2346746,701,706,13
2346756,708,706,13
2346766,702,706,13
2346777,705,706,13
2346787,709,706,13
2346797,703,706,13
2346807,709,706,13
2346817,707,706,13
2346828,707,706,13
2346838,713,707,12
2346848,702,706,13
2346858,708,706,13
2346868,709,707,12
2346879,703,707,12
2346889,709,707,12
2346899,702,706,13
2346909,707,706,13
2346919,709,706,13
2346930,701,706,13
2346940,708,706,13
2346950,704,706,13
2346960,705,706,13
2346970,708,706,13
2346981,700,706,13
2346991,708,706,13
2347001,707,706,12
2347011,704,706,12
2347022,711,706,13
2347032,704,706,13
2347042,710,706,13
2347052,712,706,13
2347062,704,706,13
2347073,711,706,13
2347083,706,706,13
2347093,708,706,13
2347103,712,706,13
2347113,702,706,13
2347124,712,706,13
2347134,708,707,12
2347144,706,707,12
2347154,712,707,12
2349644,720,707,13
2349654,716,707,13
2349664,704,707,13
2349675,711,707,13
2349685,711,707,13
2349695,704,707,13
2349705,710,707,13
2349715,704,707,13
2349726,707,707,13
2349736,710,707,13
2349746,702,707,13
2349756,709,707,13
2349766,705,707,13
2349777,705,707,13
2349787,709,707,13
2349797,700,707,13
2349807,707,706,14
2349817,706,706,14
2349828,703,706,14
2349838,709,706,14
2349848,702,706,14
2349858,706,706,14
2349868,709,706,14
2349879,702,706,14
2349889,709,706,14
2349899,704,706,14
2349909,707,706,14
2349919,708,706,14
2349930,701,706,14
2349940,711,706,14
2349950,707,706,14
2349960,706,706,14
2349970,711,706,14
2349981,704,706,14
2349991,710,706,14
2350001,709,706,14
2350011,706,706,13
2350021,711,706,13
2350032,704,706,13
2350042,708,706,13
2350052,711,706,13
2350062,703,706,13
2350072,712,706,13
2350083,705,706,13
2350093,709,706,13
2350103,711,706,13
2350113,703,706,13
2350123,712,707,13
2350134,707,707,12
2350144,705,707,12
2350154,708,707,12
2350164,702,707,12
2350174,708,707,12
2350185,707,707,12
2350195,701,707,12
2350205,711,707,12
2350215,705,707,12
2350225,708,707,12
2350236,711,707,12
2350246,703,707,12
2350256,710,707,12
2350266,707,707,12
2350276,708,707,12
2350287,711,707,12
2350297,703,707,12
2350307,711,707,12
2350317,709,707,12
2350328,706,707,12
2350338,708,707,12
2350348,703,707,12
2350358,707,707,12
2350368,710,707,12
2350379,702,707,12
2350389,709,707,12
2350399,702,706,13
2350409,706,706,13
2350419,709,707,12
2350430,702,706,13
2350440,708,706,13
2350450,705,707,12
2350460,703,706,13
2350470,710,707,12
2350481,702,707,12
2350491,706,706,13
2350501,707,707,12
2350511,702,706,13
2350521,709,706,13
2350532,702,706,13
2350542,708,706,13
2350552,709,706,13
2350562,703,706,13
2350572,711,706,13
2350583,705,706,13
2350593,708,706,13
2350603,710,706,13
2350613,702,706,13
2350623,710,706,13
2350634,708,707,12
2350644,705,706,13
2350654,711,707,12
2350664,705,707,12
2350674,710,707,12
2350685,711,707,12
2350695,705,707,12
2350705,713,707,12
2350715,705,707,12
2350725,710,707,12
2350736,711,707,12
2350746,703,707,12
2350756,711,707,12
2350766,706,707,12
2350776,705,707,12
2350787,709,707,12
2350797,700,707,12
2350807,707,707,12
2350817,707,707,12
2350827,703,707,12
2350838,711,707,12
2350848,704,707,12
2350858,706,706,13
2353348,718,706,12
2353358,709,706,12
2353368,710,706,12
2353379,702,706,12
2353389,710,706,12
2353399,704,706,12
2353409,706,706,11
2353419,710,706,12
2353430,701,706,12
2353440,708,706,12
2353450,706,706,12
2353460,704,706,12
2353470,709,706,12
2353481,702,706,12
2353491,707,706,12
2353501,708,706,11
2353511,704,706,11
2353521,712,706,12
2353532,704,706,12
2353542,708,706,12
2353552,712,706,12
2353562,702,706,12
2353572,711,706,12
2353583,706,707,11
2353593,707,706,12
2353603,711,707,11
2353613,704,707,11
2353623,712,707,11
2353634,710,707,11
2353644,707,707,11
2353654,713,707,11
2353664,706,707,11
2353674,709,707,11
2353685,711,707,11
2353695,703,707,11
2353705,709,707,11
2353715,703,707,11
2353725,706,707,11
2353736,709,707,11
2353746,701,707,11
2353756,708,707,11
2353766,704,707,11
2353776,703,706,12
2353787,710,706,12
2353797,701,706,12
2353807,707,706,12
2353817,707,706,12
2353827,702,706,12
2353838,711,706,12
2353848,704,706,12
2353858,710,706,12
2353868,711,706,12
2353879,703,706,12
2353889,712,706,13
2353899,708,707,11
2353909,705,706,12
2353919,709,707,11
2353930,701,706,12
2353940,709,706,12
2353950,707,706,12
2353960,705,706,12
2353970,710,706,12
2353981,703,706,12
2353991,710,706,12
2354001,712,706,12
2354011,702,706,12
2354021,711,706,13
2354032,704,706,13
2354042,708,706,13
2354052,711,706,13
2354062,703,706,13
2354072,712,706,13
2354083,706,706,13
2354093,707,706,13
2354103,712,707,12
2354113,703,707,12
2354123,710,707,12
2354134,708,707,12
2354144,704,707,12
2354154,709,707,12
2354164,702,707,12
2354174,707,707,12
2354185,709,707,12
2354195,701,707,12
2354205,710,707,12
2354215,702,707,12
2354225,705,707,12
2354236,711,707,12
2354246,700,707,12
2354256,708,707,12
2354266,706,707,12
2354276,704,707,12
2354287,711,707,12
2354297,703,707,12
2354307,709,707,12
2354317,708,707,12
2354328,705,707,12
2354338,710,707,12
2354348,702,707,12
2354358,706,706,13
2354368,708,707,12
2354379,701,706,13
2354389,708,706,13
2354399,704,706,13
2354409,706,706,13
2354419,711,706,13
2354430,703,706,13
2354440,710,706,13
2354450,709,706,13
2354460,704,706,13
2354470,711,706,13
2354481,704,706,13
2354491,709,706,13
2354501,712,706,13
2354511,704,706,13
2354521,711,706,13
2354532,705,706,13
2354542,709,706,13
2354552,711,707,12
2354562,703,706,13
2357052,720,707,13
2357062,702,706,14
2357072,709,706,14
2357083,706,706,13
2357093,704,706,13
2357103,709,706,13
2357113,701,706,14
2357123,707,706,13
2357134,708,706,13
2357144,701,706,13
2357154,710,706,14
2357164,702,706,14
2357174,705,706,14
2357185,711,706,14
2357195,702,706,14
2357205,711,706,14
2357215,706,706,14
2357225,706,706,14
2357236,711,706,14
2357246,703,706,14
2357256,711,706,14
2357266,710,706,14
2357277,706,706,14
2357287,713,706,14
2357297,705,706,14
2357307,709,706,14
2357317,711,707,13
2357328,704,706,14
2357338,709,706,14
2357348,704,706,14
2357358,706,706,13
2357368,708,706,13
2357379,701,706,13
2357389,709,706,13
2357399,704,706,13
2357409,704,706,13
2357419,707,706,13
2357430,702,706,13
2357440,708,706,13
2357450,706,706,13
2357460,702,706,13
2357470,707,706,13
2357481,702,706,13
2357491,708,706,13
2357501,711,706,13
2357511,703,706,13
2357521,711,706,13
2357532,706,706,13
2357542,708,706,13
2357552,710,706,13
2357562,700,706,13
2357572,710,706,13
2357583,706,706,13
2357593,703,706,13
2357603,709,706,13
2357613,699,706,13
2357623,708,706,13
2357634,707,706,13
2357644,702,706,13
2357654,710,706,13
2357664,702,706,13
2357674,707,706,13
2357685,710,706,13
2357695,701,706,13
2357705,715,706,14
2357715,706,706,14
2357725,707,706,14
2357736,711,706,14
2357746,703,706,14
2357756,710,706,14
2357766,710,706,14
2357777,705,706,13
2357787,712,706,14
2357797,705,706,14
2357807,709,706,13
2357817,710,706,14
2357828,704,706,13
2357838,711,706,14
2357848,704,706,14
2357858,707,706,14
2357868,709,706,13
2357879,702,706,14
2357889,709,706,14
2357899,705,706,13
2357909,704,706,13
2357919,709,706,13
2357930,702,706,13
2357940,705,706,13
2357950,707,706,13
2357960,703,706,13
2357970,709,706,13
2357981,702,706,13
2357991,707,706,13
2358001,708,706,13
2358011,702,706,13
2358021,711,706,13
2358032,706,706,13
2358042,707,706,13
2358052,710,706,13
2358062,704,706,13
2358072,711,706,13
2358083,707,706,13
2358093,706,706,13
2358103,711,706,13
2358113,702,706,13
2358123,708,706,13
2358134,708,706,13
2358144,701,706,13
2358154,708,706,13
2358164,701,706,13
2358174,707,706,13
2358185,708,706,13
2358195,701,706,13
2358205,709,706,13
2358215,706,706,13
2358225,707,706,13
2358236,711,706,13
2358246,702,706,13
2358256,710,706,13
2358266,709,706,13
2360756,721,706,13
2360766,712,706,13
2360776,706,706,13
2360787,712,706,14
2360797,706,706,14
2360807,710,706,14
2360817,712,706,14
2360827,703,706,14
2360838,711,706,14
2360848,705,706,14
2360858,707,706,14
2360868,709,706,14
2360878,700,706,14
2360889,708,706,14
2360899,707,706,14
2360909,705,706,13
2360919,711,706,14
2360929,701,706,14
2360940,708,706,14
2360950,708,706,14
2360960,702,706,13
2360970,708,706,13
2360980,702,706,13
2360991,706,706,13
2361001,709,706,13
2361011,701,706,13
2361021,708,706,13
2361031,704,706,13
2361042,706,706,13
2361052,711,706,13
2361062,704,706,13
2361072,710,706,13
2361082,709,706,13
2361093,705,706,13
2361103,712,706,13
2361113,704,706,13
2361123,707,706,13
2361133,712,706,14
2361144,700,706,14
2361154,710,706,14
2361164,702,706,14
2361174,705,706,14
2361185,708,706,14
2361195,701,706,14
2361205,709,706,14
2361215,705,706,14
2361225,706,706,14
2361236,711,706,14
2361246,704,706,14
2361256,709,706,14
2361266,710,706,14
2361276,705,706,13
2361287,712,706,14
2361297,704,706,14
2361307,709,706,14
2361317,711,706,14
2361327,704,706,14
2361338,711,706,14
2361348,706,706,14
2361358,708,706,13
2361368,711,707,13
2361378,702,706,14
2361389,710,706,14
2361399,708,707,12
2361409,707,706,13
2361419,713,707,12
2361429,704,707,12
2361440,710,707,12
2361450,711,707,12
2361460,705,707,12
2361470,712,707,12
2361480,704,707,12
2361491,708,707,12
2361501,710,707,12
2361511,701,706,13
2361521,709,706,13
2361531,705,706,13
2361542,706,706,13
2361552,710,706,13
2361562,701,706,13
2361572,708,706,13
2361582,707,706,13
2361593,704,706,13
2361603,709,706,13
2361613,701,706,13
2361623,706,706,13
2361633,710,706,13
2361644,701,706,14
2361654,710,706,14
2361664,702,706,14
2361674,706,706,14
2361684,709,707,13
2361695,701,706,14
2361705,708,706,14
2361715,704,706,14
2361725,704,706,14
2361735,708,706,14
2361746,703,706,14
2361756,709,706,14
2361766,709,706,14
2361776,705,706,13
2361786,711,706,14
2361797,705,706,14
2361807,709,706,14
2361817,710,706,14
2361827,703,706,14
2361837,712,706,14
2361848,703,706,14
2361858,706,706,14
2361868,709,707,12
2361878,700,706,14
2361889,708,706,14
2361899,705,706,14
2361909,703,706,14
2361919,708,706,14
2361929,702,706,14
2361940,710,706,14
2361950,710,706,14
2361960,703,706,14
2361970,712,706,14
2364460,714,706,13
2364470,715,706,13
2364481,707,706,13
2364491,709,706,13
2364501,712,706,13
2364511,703,706,13
2364521,711,706,13
2364532,710,706,13
2364542,707,706,13
2364552,713,706,13
2364562,704,706,13
2364572,709,706,13
2364583,712,707,12
2364593,706,707,12
2364603,712,707,12
2364613,706,707,12
2364623,708,707,12
2364634,711,707,12
2364644,701,707,12
2364654,709,707,12
2364664,704,707,12
2364674,706,707,12
2364685,709,707,12
2364695,701,707,12
2364705,708,707,12
2364715,705,707,12
2364725,703,707,12
2364736,710,707,12
2364746,702,707,12
2364756,706,707,12
2364766,709,707,12
2364776,700,707,12
2364787,711,707,13
2364797,706,707,13
2364807,707,706,13
2364817,710,707,12
2364827,702,707,13
2364838,711,706,13
2364848,708,707,12
2364858,707,707,12
2364868,712,707,12
2364878,704,707,12
2364889,709,707,12
2364899,708,707,12
2364909,702,707,12
2364919,710,707,12
2364930,702,707,12
2364940,706,707,12
2364950,708,707,12
2364960,701,707,12
2364970,711,707,12
2364981,706,707,12
2364991,708,707,12
2365001,711,707,12
2365011,703,707,12
2365021,712,707,12
2365032,711,707,12
2365042,707,707,12
2365052,711,707,12
2365062,704,707,12
2365072,709,707,12
2365083,711,707,12
2365093,705,707,12
2365103,711,707,12
2365113,705,707,12
2365123,709,707,12
2365134,711,707,12
2365144,702,707,12
2365154,709,707,12
2365164,705,707,12
2365174,706,707,12
2365185,710,707,12
2365195,701,706,13
2365205,708,706,13
2365215,706,707,12
2365225,702,706,13
2365236,711,707,12
2365246,701,706,13
2365256,707,706,13
2365266,709,707,12
2365276,702,706,13
2365287,712,707,13
2365297,704,707,13
2365307,708,706,13
2365317,711,707,12
2365327,703,707,12
2365338,712,707,13
2365348,707,707,12
2365358,706,707,12
2365368,711,707,12
2365378,703,707,12
2365389,710,707,12
2365399,710,707,12
2365409,706,707,12
2365419,711,707,12
2365430,703,707,12
2365440,707,707,12
2365450,709,707,12
2365460,701,707,12
2365470,709,707,12
2365481,704,707,12
2365491,705,707,12
2365501,709,707,12
2365511,699,707,13
2365521,711,707,13
2365532,710,707,13
2365542,706,707,13
2365552,711,707,13
2365562,705,707,13
2365572,710,707,13
2365583,711,707,12
2365593,704,707,12
2365603,712,707,13
2365613,705,707,13
2365623,709,707,13
2365634,712,707,13
2365644,704,707,13
2365654,712,707,13
2365664,707,707,13
2365674,706,707,12
2368165,718,707,13
2368175,705,707,12
2368186,711,707,13
2368196,703,707,13
2368206,707,707,13
2368216,708,707,12
2368226,701,707,13
2368237,711,707,13
2368247,706,707,13
2368257,709,707,12
2368267,711,707,12
2368277,703,707,13
2368288,711,707,12
2368298,710,707,12
2368308,707,707,12
2368318,712,707,12
2368328,705,707,13
2368339,711,707,13
2368349,711,707,12
2368359,704,707,12
2368369,712,707,13
2368379,702,707,13
2368390,708,707,13
2368400,709,707,12
2368410,701,707,13
2368420,710,707,13
2368430,707,707,13
2368441,709,707,13
2368451,711,707,13
2368461,702,707,13
2368471,710,707,13
2368481,710,707,12
2368492,705,707,12
2368502,713,707,13
2368512,704,707,13
2368522,710,707,13
2368532,712,707,13
2368543,705,707,13
2368553,713,707,13
2368563,705,707,13
2368573,709,707,13
2368583,711,707,13
2368594,702,707,13
2368604,710,707,13
2368614,705,707,13
2368624,705,707,13
2368634,711,707,13
2368645,701,707,13
2368655,708,707,13
2368665,708,707,13
2368675,702,707,13
2368686,710,707,13
2368696,702,707,13
2368706,707,707,13
2368716,709,707,13
2368726,701,707,13
2368737,709,707,13
2368747,704,707,13
2368757,705,707,13
2368767,708,707,13
2368777,700,707,13
2368788,710,707,13
2368798,708,707,13
2368808,705,707,13
2368818,710,707,13
2368828,704,707,13
2368839,712,707,13
2368849,712,707,13
2368859,704,707,13
2368869,711,707,13
2368879,705,707,13
2368890,709,707,13
2368900,711,707,13
2368910,703,707,13
2368920,710,707,13
2368930,706,707,13
2368941,707,707,13
2368951,709,707,13
2368961,700,707,13
2368971,709,707,13
2368981,707,707,13
2368992,704,707,13
2369002,711,707,13
2369012,704,707,13
2369022,708,707,13
2369032,713,707,13
2369043,705,707,13
2369053,712,707,13
2369063,704,707,13
2369073,709,707,13
2369083,710,707,13
2369094,703,707,13
2369104,710,707,13
2369114,708,707,13
2369124,707,707,13
2369134,713,707,13
2369145,703,707,13
2369155,709,707,13
2369165,708,707,13
2369175,703,707,13
2369185,711,707,13
2369196,702,707,13
2369206,706,707,13
2369216,710,707,13
2369226,702,707,13
2369237,709,707,13
2369247,704,707,13
2369257,705,707,13
2369267,709,707,13
2369277,700,707,13
2369288,710,707,13
2369298,705,707,13
2369308,704,707,13
2369318,710,707,13
2369328,701,707,13
2369339,708,707,13
2369349,710,707,13
2369359,702,707,13
2369369,711,707,13
2369379,704,707,13
2371869,716,707,13
2371879,703,707,13
2371889,708,707,13
2371899,712,707,13
2371910,702,707,13
2371920,711,707,13
2371930,707,707,13
2371940,708,707,13
2371950,712,707,13
2371961,705,707,13
2371971,711,707,13
2371981,711,707,13
2371991,707,707,13
2372001,710,707,13
2372012,702,707,13
2372022,706,707,13
2372032,709,707,13
2372042,702,707,13
2372053,709,707,13
2372063,703,707,13
2372073,706,707,13
2372083,709,707,12
2372093,701,707,13
2372104,711,707,13
2372114,707,707,12
2372124,707,707,12
2372134,713,707,13
2372144,704,707,13
2372155,711,707,13
2372165,709,707,13
2372175,705,707,13
2372185,711,707,13
2372195,706,707,13
2372206,709,707,12
2372216,710,707,12
2372226,703,707,12
2372236,712,707,12
2372246,706,707,12
