2305195,738,706,19
2372257,709,707,12
2372267,711,707,12
2372277,704,707,12
2372287,710,707,12
2372297,709,707,12
2372308,707,707,12
2372318,713,707,12
2372328,705,707,12
2372338,712,707,12
2372348,712,707,12
2372359,705,707,12
2372369,714,707,13
2372379,706,707,12
2372389,709,707,12
2372399,712,707,12
2372410,703,707,12
2372420,712,707,13
2372430,708,707,12
2372440,708,707,12
2372450,711,707,12
2372461,703,707,12
2372471,711,707,13
2372481,709,707,12
2372491,706,707,12
2372501,713,707,12
2372512,705,707,12
2372522,710,707,12
2372532,712,707,13
2372542,704,707,12
2372552,712,707,12
2372563,704,707,12
2372573,710,707,12
2372583,713,707,13
2372593,704,707,13
2372603,711,707,13
2372614,708,707,13
2372624,708,707,13
2372634,714,707,13
2372644,706,707,13
2372654,712,707,13
2372665,712,707,13
2372675,705,707,13
2372685,712,707,13
2372695,704,707,13
2372705,708,707,13
2372716,711,707,13
2372726,701,707,13
2372736,710,707,13
2372746,703,707,13
2372756,706,707,13
2372767,710,707,13
2372777,701,707,13
2372787,708,707,13
2372797,705,707,13
2372807,702,707,13
2372818,708,707,13
2372828,701,707,14
2372838,708,707,13
2372848,709,707,13
2372858,702,707,13
2372869,710,707,13
2372879,703,707,13
2372889,707,707,13
2372899,709,707,13
2372909,701,707,13
2372920,710,707,13
2372930,706,707,13
2372940,707,707,13
2372950,711,707,13
2372960,703,707,13
2372971,710,707,13
2372981,709,707,13
2372991,706,707,13
2373001,712,707,13
2373011,704,707,13
2373022,708,707,13
2373032,710,707,13
2373042,701,707,13
2373052,709,707,13
2373063,703,707,13
2373073,708,707,13
2373083,711,707,13
2375573,720,707,14
2375583,714,707,14
2375593,701,707,14
2375603,708,707,14
2375614,709,707,14
2375624,705,707,14
2375634,712,707,14
2375644,703,707,14
2375654,711,707,14
2375665,711,707,14
2375675,705,707,14
2375685,712,707,14
2375695,704,707,14
2375705,708,707,14
2375716,712,707,14
2375726,705,707,14
2375736,712,707,14
2375746,708,707,14
2375756,706,707,14
2375767,710,707,14
2375777,701,707,14
2375787,708,707,14
2375797,708,707,14
2375808,703,707,14
2375818,710,707,14
2375828,702,707,14
2375838,707,707,14
2375848,710,707,14
2375859,704,707,14
2375869,710,707,14
2375879,707,707,14
2375889,707,707,14
2375899,712,707,14
2375910,701,707,14
2375920,708,707,14
2375930,706,707,14
2375940,702,707,14
2375950,710,707,14
2375961,703,707,14
2375971,708,707,14
2375981,709,707,14
2375991,702,707,14
2376001,710,707,14
2376012,702,707,14
2376022,707,707,14
2376032,709,707,14
2376042,701,707,14
2376052,709,707,14
2376063,706,707,14
2376073,705,707,14
2376083,709,707,14
2376093,700,707,14
2376103,709,707,14
2376114,708,707,14
2376124,705,707,14
2376134,711,707,14
2376144,703,707,14
2376154,709,707,14
2376165,711,707,14
2376175,705,707,14
2376185,712,707,14
2376195,705,707,14
2376205,709,707,14
2376216,712,707,14
2376226,703,707,14
2376236,711,707,14
2376246,708,707,14
2376256,707,707,13
2376267,710,707,13
2376277,702,707,14
2376287,708,707,13
2376297,707,707,13
2376307,703,707,13
2376318,709,707,13
2376328,701,707,13
2376338,706,707,13
2376348,711,707,13
2376359,702,707,13
2376369,711,707,13
2376379,705,707,13
2376389,707,706,14
2376399,711,707,13
2376410,703,706,14
2376420,710,706,14
2376430,707,707,13
2376440,704,706,14
2376450,709,707,13
2376461,703,707,13
2376471,709,707,13
2376481,709,707,12
2376491,703,707,13
2376501,709,707,13
2376512,702,707,13
2376522,705,707,13
2376532,708,707,12
2376542,700,707,13
2376552,709,707,13
2376563,706,707,13
2376573,703,707,13
2376583,709,707,12
2376593,700,706,14
2376603,707,706,14
2376614,709,707,13
2376624,705,707,13
2376634,711,707,13
2376644,705,707,13
2376654,709,707,13
2376665,711,707,13
2376675,702,707,13
2376685,711,707,13
2376695,706,707,13
2376705,709,707,13
2376716,711,707,13
2376726,703,707,13
2376736,711,707,13
2376746,708,707,13
2376756,707,707,13
2376767,710,707,13
2376777,702,707,13
2376787,709,707,13
2379277,716,707,12
2379287,708,706,12
2379297,710,707,11
2379307,702,707,11
2379318,712,707,12
2379328,705,707,12
2379338,708,706,12
2379348,712,707,12
2379359,704,707,11
2379369,712,707,12
2379379,707,707,12
2379389,707,706,12
2379399,713,707,12
2379410,704,707,12
2379420,710,707,11
2379430,710,707,11
2379440,704,706,12
2379450,713,707,12
2379461,704,707,12
2379471,709,707,12
2379481,710,707,11
2379491,701,707,12
2379501,710,707,12
2379512,704,707,12
2379522,707,707,12
2379532,708,707,11
2379542,700,707,12
2379552,709,707,12
2379563,708,707,12
2379573,706,707,12
2379583,712,707,12
2379593,704,707,12
2379603,709,707,12
2379614,711,707,12
2379624,705,707,12
2379634,712,707,12
2379644,705,707,12
2379654,709,707,12
2379665,710,707,12
2379675,701,707,12
2379685,709,707,12
2379695,704,707,12
2379705,706,707,12
2379716,709,707,12
2379726,700,707,12
2379736,709,707,12
2379746,706,707,12
2379756,704,707,12
2379767,709,707,12
2379777,701,707,12
2379787,706,707,12
2379797,710,707,12
2379807,701,707,12
2379818,710,707,12
2379828,704,707,12
2379838,708,707,12
2379848,711,707,12
2379859,703,707,12
2379869,710,707,12
2379879,707,707,12
2379889,706,707,12
2379899,715,707,12
2379910,704,707,12
2379920,710,707,12
2379930,710,707,12
2379940,705,707,12
2379950,712,707,12
2379961,707,707,12
2379971,708,707,12
2379981,713,707,12
2379991,704,707,12
2380001,713,707,13
2380012,705,707,12
2380022,706,707,12
2380032,709,707,12
2380042,700,707,13
2380052,708,707,12
2380063,705,707,12
2380073,702,707,12
2380083,709,707,12
2380093,703,707,12
2380103,708,707,12
2380114,710,707,12
2380124,705,707,12
2380134,712,707,12
2380144,704,707,12
2380154,709,707,12
2380165,708,707,12
2380175,701,707,13
2380185,708,707,13
2380195,704,707,12
2380205,705,707,12
2380216,708,707,12
2380226,700,707,13
2380236,711,707,13
2380246,707,707,12
2380256,703,707,12
2380267,707,707,12
2380277,702,707,13
2380287,710,707,13
2380297,712,707,12
2380308,703,707,13
2380318,710,707,13
2380328,705,707,13
2380338,708,707,12
2380348,713,707,13
2380359,704,707,13
2380369,710,707,13
2380379,707,707,12
2380389,706,707,12
2380399,713,707,13
2380410,704,707,13
2380420,710,707,13
2380430,712,707,13
2380440,706,707,13
2380450,714,707,13
2380461,703,707,13
2380471,708,707,13
2380481,710,707,13
2380491,701,707,13
2382981,719,707,14
2382991,702,707,14
2383002,709,707,14
2383012,708,707,14
2383022,706,707,13
2383032,710,707,13
2383042,703,707,14
2383053,709,707,13
2383063,710,707,13
2383073,706,707,13
2383083,712,707,13
2383093,704,707,14
2383104,709,707,13
2383114,712,707,13
2383124,704,707,13
2383134,712,707,14
2383144,708,707,13
2383155,709,707,13
2383165,713,707,13
2383175,704,707,13
2383185,711,707,14
2383195,708,707,13
2383206,706,707,13
2383216,710,707,13
2383226,701,707,13
2383236,708,707,13
2383246,710,707,13
2383257,705,707,13
2383267,713,707,13
2383277,704,707,13
2383287,709,707,13
2383298,712,707,13
2383308,703,707,14
2383318,713,707,14
2383328,707,707,14
2383338,706,707,13
2383349,711,707,14
2383359,702,707,14
2383369,709,707,14
2383379,708,707,13
2383389,704,707,13
2383400,710,707,13
2383410,702,707,14
2383420,707,707,14
2383430,708,707,13
2383440,701,707,13
2383451,709,707,14
2383461,703,707,14
2383471,705,707,14
2383481,709,707,13
2383491,700,707,14
2383502,709,707,14
2383512,706,707,13
2383522,704,707,13
2383532,709,707,13
2383542,701,707,14
2383553,708,707,13
2383563,709,707,13
2383573,702,707,14
2383583,709,707,14
2383593,702,707,14
2383604,707,707,13
2383614,708,707,13
2383624,700,707,13
2383634,709,707,13
2383644,705,707,13
2383655,707,707,13
2383665,712,707,13
2383675,702,707,14
2383685,710,707,13
2383695,709,707,13
2383706,706,707,13
2383716,712,707,13
2383726,703,707,13
2383736,709,707,13
2383746,711,707,13
2383757,703,707,13
2383767,711,707,13
2383777,706,707,13
2383787,709,707,13
2383797,713,707,13
2383808,704,707,13
2383818,711,707,13
2383828,708,707,13
2383838,707,707,13
2383848,713,707,13
2383859,702,707,14
2383869,708,707,14
2383879,708,707,13
2383889,704,707,13
2383899,710,707,13
2383910,703,707,13
2383920,709,707,14
2383930,710,707,13
2383940,704,707,13
2383950,711,707,13
2383961,704,707,13
2383971,705,707,13
2383981,709,707,13
2383991,699,707,14
2384002,708,707,13
2384012,705,707,13
2384022,703,707,13
2384032,709,707,13
2384042,702,707,13
2384053,707,707,13
2384063,707,707,13
2384073,703,707,13
2384083,711,707,13
2384093,704,707,13
2384104,709,707,13
2384114,711,707,13
2384124,703,707,13
2384134,713,707,13
2384144,707,707,13
2384155,708,707,13
2384165,711,707,13
2384175,703,707,13
2384185,710,707,13
2384195,709,707,13
2386686,718,707,13
2386696,711,707,12
2386706,701,707,13
2386717,710,707,13
2386727,707,707,13
2386737,709,707,13
2386747,712,707,13
2386757,704,707,13
2386768,712,707,13
2386778,708,707,13
2386788,705,707,13
2386798,710,707,13
2386808,702,707,13
2386819,709,707,13
2386829,709,707,13
2386839,702,707,13
2386849,709,707,13
2386859,704,707,13
2386870,707,707,13
2386880,710,707,13
2386890,700,707,13
2386900,708,707,13
2386910,706,707,13
2386921,706,707,13
2386931,709,707,12
2386941,701,707,13
2386951,709,707,13
2386961,709,707,13
2386972,705,706,13
2386982,711,707,13
2386992,704,706,14
2387002,709,706,13
2387012,712,707,12
2387023,705,706,13
2387033,712,707,12
2387043,706,707,12
2387053,710,707,12
2387063,713,707,12
2387074,704,707,12
2387084,712,707,13
2387094,708,707,13
2387104,707,707,13
2387114,712,707,13
2387125,701,707,13
2387135,708,707,13
2387145,708,707,13
2387155,703,707,13
2387166,710,707,13
2387176,702,707,13
2387186,708,707,13
2387196,710,707,12
2387206,702,707,13
2387217,709,707,13
2387227,706,707,13
2387237,708,707,13
2387247,712,707,12
2387257,703,707,13
2387268,712,707,13
2387278,709,707,13
2387288,706,707,13
2387298,712,707,13
2387308,703,707,13
2387319,709,707,13
2387329,710,707,12
2387339,702,707,13
2387349,710,707,13
2387359,703,707,13
2387370,707,707,13
2387380,708,707,12
2387390,701,707,13
2387400,709,707,13
2387410,705,707,13
2387421,706,707,12
2387431,708,707,12
2387441,700,707,13
2387451,708,707,12
2387461,708,707,12
2387472,703,707,12
2387482,709,707,12
2387492,701,707,13
2387502,707,707,12
2387512,712,707,12
2387523,702,707,13
2387533,711,707,13
2387543,705,707,13
2387553,710,707,12
2387563,711,707,12
2387574,704,707,12
2387584,710,707,13
2387594,708,707,12
2387604,708,707,12
2387614,712,707,12
2387625,703,707,13
2387635,710,707,13
2387645,710,707,13
2387655,705,707,12
2387665,711,707,13
2387676,704,707,13
2387686,707,707,13
2387696,709,707,12
2387706,701,707,12
2387716,707,707,12
2387727,704,707,12
2387737,705,707,12
2387747,709,707,12
2387757,700,707,12
2387768,708,707,12
2387778,708,707,12
2387788,705,707,12
2387798,712,707,12
2387808,704,707,12
2387819,709,707,12
2387829,710,707,12
2387839,703,707,12
2387849,710,707,12
2387859,702,707,12
2387870,707,707,12
2387880,709,707,12
2387890,702,707,12
2387900,710,707,12
2390390,717,707,12
2390400,711,707,12
2390410,707,707,12
2390421,705,707,12
2390431,712,707,12
2390441,705,707,12
2390451,711,707,12
2390461,711,707,12
2390472,704,707,12
2390482,712,707,12
2390492,705,707,12
2390502,710,707,12
2390512,713,707,12
2390523,703,707,12
2390533,712,707,12
2390543,707,707,12
2390553,707,707,12
2390563,710,707,12
2390574,702,707,12
2390584,709,707,12
2390594,709,707,12
2390604,704,707,12
2390614,709,707,12
2390625,703,707,12
2390635,706,707,12
2390645,710,707,12
2390655,702,707,12
2390665,708,707,12
2390676,705,707,12
2390686,707,707,12
2390696,712,707,12
2390706,703,707,12
2390717,711,707,12
2390727,708,707,12
2390737,705,707,12
2390747,712,707,12
2390757,706,707,12
2390768,711,707,12
2390778,711,707,12
2390788,705,707,12
2390798,712,707,12
2390808,705,707,12
2390819,710,707,12
2390829,711,707,12
2390839,704,707,12
2390849,712,707,12
2390859,706,707,12
2390870,708,707,12
2390880,710,707,12
2390890,702,707,12
2390900,708,707,12
2390910,706,707,12
2390921,704,707,12
2390931,710,707,12
2390941,702,707,12
2390951,707,707,12
2390961,709,707,12
2390972,702,707,12
2390982,711,707,12
2390992,704,707,12
2391002,709,707,12
2391012,710,707,12
2391023,703,707,12
2391033,708,707,12
2391043,706,707,11
2391053,705,707,11
2391063,707,707,11
2391074,702,707,11
2391084,707,707,11
2391094,707,707,11
2391104,702,707,11
2391114,709,707,11
2391125,704,707,11
2391135,709,707,11
2391145,712,707,11
2391155,702,707,11
2391166,710,707,11
2391176,706,707,11
2391186,709,707,11
2391196,710,707,11
2391206,703,707,11
2391217,712,707,11
2391227,708,707,11
2391237,707,707,11
2391247,712,707,11
2391257,704,707,11
2391268,709,707,11
2391278,712,707,11
2391288,705,707,11
2391298,713,707,11
2391308,704,707,11
2391319,709,707,11
2391329,710,707,11
2391339,702,707,11
2391349,709,707,11
2391359,704,707,11
2391370,705,707,11
2391380,708,707,11
2391390,701,707,11
2391400,708,707,11
2391410,707,707,11
2391421,703,707,11
2391431,711,707,11
2391441,704,707,11
2391451,710,707,11
2391461,711,707,11
2391472,704,707,11
2391482,710,707,11
2391492,704,707,11
2391502,706,707,11
2391512,709,707,11
2391523,702,707,11
2391533,708,707,11
2391543,705,707,11
2391553,704,707,11
2391563,709,707,11
2391574,701,707,11
2391584,707,707,11
2391594,708,707,11
2391604,702,707,11
2394094,721,707,12
2394104,707,707,12
2394114,715,707,12
2394125,706,707,12
2394135,708,707,12
2394145,711,707,12
2394155,704,707,12
2394166,711,707,12
2394176,707,707,12
2394186,706,707,12
2394196,712,707,12
2394206,704,707,12
2394217,711,707,12
2394227,711,707,12
2394237,705,707,12
2394247,712,707,12
2394257,706,707,12
2394268,711,707,12
2394278,712,707,12
2394288,704,707,12
2394298,711,707,12
2394308,706,707,12
2394319,709,707,12
2394329,711,707,12
2394339,703,707,12
2394349,711,707,12
2394359,709,707,12
2394370,706,707,12
2394380,711,707,12
2394390,706,707,12
2394400,710,707,12
2394410,711,707,12
2394421,706,707,12
2394431,711,707,12
2394441,706,707,12
2394451,710,707,12
2394461,713,707,12
2394472,704,707,12
2394482,711,707,12
2394492,707,707,12
2394502,707,707,12
2394512,712,707,12
2394523,703,707,12
2394533,710,707,12
2394543,708,707,12
2394553,703,707,12
2394563,710,707,12
2394574,702,707,12
2394584,708,707,12
2394594,710,707,12
2394604,701,707,12
2394614,709,707,12
2394625,702,707,12
2394635,707,707,12
2394645,708,707,12
2394655,700,707,12
2394665,709,707,12
2394676,706,707,12
2394686,706,707,12
2394696,710,707,12
2394706,704,707,12
2394716,709,707,12
2394727,710,707,12
2394737,705,707,12
2394747,712,707,12
2394757,705,707,12
2394767,710,707,12
2394778,710,707,12
2394788,703,707,12
2394798,711,707,13
2394808,705,707,12
2394819,708,707,12
2394829,712,707,12
2394839,703,707,13
2394849,710,707,12
2394859,709,707,12
2394870,707,707,12
2394880,712,707,12
2394890,704,707,12
2394900,712,707,13
2394910,712,707,13
2394921,705,707,12
2394931,711,707,13
2394941,705,707,13
2394951,708,707,12
2394961,712,707,13
2394972,704,707,13
2394982,711,707,13
2394992,708,707,13
2395002,709,707,12
2395012,712,707,12
2395023,703,707,12
2395033,711,707,13
2395043,710,707,12
2395053,707,707,12
2395063,712,707,12
2395074,704,707,13
2395084,710,707,13
2395094,713,707,13
2395104,705,707,13
2395114,711,707,13
2395125,706,707,13
2395135,708,707,13
2395145,711,707,13
2395155,704,707,13
2395165,710,707,13
2395176,708,707,12
2395186,708,707,12
2395196,712,707,13
2395206,704,707,13
2395216,710,707,13
2395227,711,708,11
2395237,704,708,12
2395247,710,708,12
2395257,703,708,12
2395267,706,708,12
2395278,710,708,11
2395288,702,708,12
2395298,709,708,12
2395308,704,708,11
2397798,721,708,11
2397808,707,708,11
2397818,709,708,11
2397829,713,708,11
2397839,704,708,11
2397849,710,708,11
2397859,708,708,11
2397869,703,708,11
2397880,710,708,11
2397890,702,708,12
2397900,707,707,12
2397910,710,708,11
2397920,702,707,12
2397931,710,707,12
2397941,704,707,12
2397951,706,707,12
2397961,710,707,12
2397971,701,707,12
2397982,708,707,12
2397992,705,707,12
2398002,705,707,12
2398012,709,707,12
2398022,702,707,12
2398033,708,707,12
2398043,707,707,12
2398053,702,707,12
2398063,710,707,12
2398073,703,707,12
2398084,707,707,12
2398094,708,707,12
2398104,700,707,12
2398114,711,707,12
2398124,706,707,12
2398135,707,707,12
2398145,710,707,12
2398155,703,707,12
2398165,711,707,12
2398175,709,707,12
2398186,707,707,12
2398196,713,707,12
2398206,703,707,13
2398216,710,707,12
2398226,713,707,13
2398237,705,707,13
2398247,712,707,13
2398257,706,707,13
2398267,711,707,13
2398277,713,707,13
2398288,703,707,13
2398298,709,707,13
2398308,704,707,13
2398318,706,707,13
2398328,710,707,12
2398339,701,707,13
2398349,709,707,13
2398359,707,707,12
2398369,704,707,12
2398379,710,707,13
2398390,701,707,13
2398400,709,707,13
2398410,712,707,13
2398420,704,707,13
2398431,713,707,13
2398441,705,707,13
2398451,709,707,13
2398461,712,707,13
2398471,704,707,13
2398482,711,707,13
2398492,708,707,13
2398502,705,707,13
2398512,712,707,13
2398522,703,707,13
2398533,710,707,13
2398543,709,707,13
2398553,705,707,13
2398563,712,707,13
2398573,706,707,13
2398584,710,707,13
2398594,711,707,13
2398604,704,707,13
2398614,713,707,13
2398624,706,707,13
2398635,706,707,13
2398645,711,707,13
2398655,701,707,13
2398665,709,707,13
2398675,706,707,13
2398686,704,707,13
2398696,709,707,13
2398706,702,707,13
2398716,708,707,13
2398726,708,707,13
2398737,701,707,13
2398747,711,707,13
2398757,704,707,13
2398767,708,707,13
2398778,711,707,13
2398788,703,707,13
2398798,709,707,13
2398808,705,707,13
2398818,706,707,13
2398829,709,707,13
2398839,701,707,13
2398849,708,707,13
2398859,707,707,13
2398869,702,707,13
2398880,708,707,13
2398890,701,707,13
2398900,706,707,13
2398910,709,707,13
2398920,702,707,13
2398931,708,707,13
2398941,703,707,13
2398951,708,707,13
2398961,710,707,13
2398971,702,707,13
2398982,712,707,13
2398992,707,707,13
2399002,707,707,13
2399012,712,707,13
2401502,720,707,13
2401512,715,707,14
2401522,704,707,14
2401533,712,707,13
2401543,711,707,14
2401553,704,707,14
2401563,711,707,14
2401573,704,707,14
2401584,708,707,14
2401594,710,707,13
2401604,701,707,14
2401614,709,707,14
2401624,705,707,13
2401635,706,707,13
2401645,709,707,13
2401655,703,707,13
2401665,710,707,13
2401675,709,707,13
2401686,703,707,13
2401696,710,707,13
2401706,702,707,14
2401716,708,707,14
2401726,710,707,13
2401737,702,707,14
2401747,709,707,14
2401757,702,707,14
2401767,706,707,14
2401777,709,707,13
2401788,701,707,14
2401798,709,707,14
2401808,705,707,13
2401818,705,707,13
2401828,709,707,13
2401839,702,707,14
2401849,709,707,14
2401859,709,707,13
2401869,705,707,13
2401880,711,707,13
2401890,704,707,13
2401900,710,707,13
2401910,711,707,13
2401920,704,707,13
2401931,712,707,13
2401941,706,707,13
2401951,708,707,13
2401961,712,707,13
2401971,706,707,13
2401982,710,707,13
2401992,708,707,13
2402002,705,707,13
2402012,710,707,13
2402022,702,707,13
2402033,707,707,13
2402043,707,707,12
2402053,702,707,13
2402063,709,707,13
2402073,702,707,13
2402084,706,707,13
2402094,708,707,12
2402104,700,707,13
2402114,708,707,13
2402124,705,707,13
2402135,707,707,12
2402145,708,707,12
2402155,702,707,12
2402165,711,707,12
2402175,710,707,12
2402186,705,707,12
2402196,712,707,12
2402206,702,707,13
2402216,706,706,13
2402226,708,707,12
2402237,700,706,14
2402247,710,706,14
2402257,704,706,14
2402267,708,706,13
2402277,709,706,13
2402288,702,706,13
2402298,711,706,13
2402308,708,706,13
2402318,706,706,13
2402329,712,706,13
2402339,703,706,13
2402349,709,706,13
2402359,710,706,13
2402369,705,706,13
2402380,711,706,13
2402390,704,706,13
2402400,710,706,13
2402410,712,707,13
2402420,704,706,14
2402431,712,707,13
2402441,705,707,13
2402451,708,707,12
2402461,713,707,13
2402471,704,707,13
2402482,712,707,13
2402492,708,707,13
2402502,706,707,13
2402512,713,707,13
2402522,704,707,13
2402533,709,707,13
2402543,709,707,13
2402553,704,707,13
2402563,710,707,13
2402573,702,707,13
2402584,707,707,13
2402594,709,707,13
2402604,699,707,13
2402614,709,707,13
2402624,704,707,13
2402635,705,707,13
2402645,710,707,13
2402655,701,707,13
2402665,708,707,13
2402675,705,707,13
2402686,703,707,13
2402696,709,707,13
2402706,705,707,13
2402716,709,707,13
2405206,717,707,12
2405216,710,707,12
2405226,709,707,12
2405236,704,706,13
2405247,710,706,12
2405257,702,706,13
2405267,708,706,12
2405277,711,707,12
2405288,702,706,13
2405298,711,706,13
2405308,707,707,12
2405318,707,706,12
2405328,711,707,12
2405339,702,707,12
2405349,710,707,12
2405359,709,707,12
2405369,704,707,12
2405379,711,707,12
2405390,704,707,12
2405400,708,707,12
2405410,711,707,12
2405420,703,707,12
2405430,713,707,12
2405441,706,707,12
2405451,706,707,12
2405461,709,707,12
2405471,701,707,12
2405481,709,707,12
2405492,706,707,12
2405502,705,707,12
2405512,708,707,12
2405522,700,707,12
2405532,706,707,12
2405543,708,707,12
2405553,701,707,12
2405563,708,707,12
2405573,701,707,12
2405583,706,706,13
2405594,708,707,12
2405604,700,706,13
2405614,708,706,13
2405624,704,706,13
2405634,706,706,13
2405645,709,706,13
2405655,700,706,13
2405665,707,706,13
2405675,707,706,13
2405685,704,706,13
2405696,713,706,13
2405706,704,706,13
2405716,709,706,13
2405726,710,706,13
2405736,706,706,13
2405747,712,706,13
2405757,704,706,13
2405767,710,706,13
2405777,712,706,13
2405787,704,706,13
