557749,842,824,10,10
557759,824,824,10,10
557769,827,824,10,10
557779,825,824,10,10
557789,823,824,10,10
557799,826,824,10,10
557810,822,824,10,10
557820,825,824,10,10
557830,827,824,10,10
557840,821,824,10,10
557850,825,824,10,10
557861,821,824,10,10
557871,824,824,10,10
557881,827,824,10,10
557891,823,824,10,10
557901,827,824,10,10
557911,821,824,10,10
557922,823,824,10,10
557932,826,824,10,10
557942,823,824,10,10
557952,827,824,10,10
557962,823,824,10,10
557973,822,824,10,10
557983,826,824,10,10
557993,822,824,10,10
558003,826,824,10,10
558013,825,824,10,10
558023,823,824,10,10
558034,826,824,10,10
558044,821,824,10,10
558054,823,824,10,10
558064,828,824,10,10
558074,820,824,10,10
558085,825,824,10,10
558095,821,824,10,10
558105,824,824,10,10
558115,826,824,10,10
558125,826,824,10,10
558135,826,824,10,10
558146,821,824,10,10
558156,823,824,10,10
558166,830,824,10,10
558176,821,824,11,10
558186,825,824,11,10
558197,825,824,10,10
558207,823,824,10,10
558217,828,824,11,10
558227,822,824,10,10
558237,824,824,10,10
558247,825,824,10,10
558258,821,824,10,10
558268,825,824,10,10
558278,821,824,10,10
558288,823,824,10,10
558298,827,824,10,10
558309,822,824,10,10
558319,826,824,10,10
558329,823,824,10,10
558339,822,824,10,10
558349,828,824,10,10
559612,836,824,7,10
559622,826,824,7,10
559632,827,824,7,10
559642,822,824,7,10
559652,827,824,7,10
559663,823,824,7,10
559673,824,824,7,10
559683,827,824,7,10
559693,822,824,7,10
559703,824,824,7,10
559713,825,824,7,10
559724,823,824,7,10
559734,827,824,7,10
559744,821,824,7,10
559754,825,824,7,10
559764,826,824,7,10
559774,824,824,7,10
559785,826,824,7,10
559795,823,824,7,10
559805,826,824,7,10
559815,826,824,7,10
559825,823,824,7,10
559836,827,824,7,10
559846,823,824,7,10
559856,823,824,7,10
559866,827,824,7,10
559876,821,824,7,10
559886,826,824,7,10
559897,824,824,7,10
559907,824,824,7,10
559917,828,824,7,10
559927,821,824,7,10
559937,824,824,7,10
559948,827,824,7,10
559958,823,824,7,10
559968,826,824,7,10
559978,821,824,7,10
559988,824,824,7,10
559998,828,824,7,10
560009,822,824,7,10
560019,825,824,7,10
560029,823,824,6,10
560039,823,824,6,10
560049,826,824,6,10
560060,823,824,6,10
560070,826,824,6,10
560080,823,824,6,10
560090,822,824,6,10
560100,828,824,6,10
560110,822,824,6,10
560121,825,824,6,10
560131,825,824,6,10
560141,823,824,6,10
560151,827,824,6,10
560161,822,824,6,10
560171,823,824,6,10
560182,826,824,6,10
560192,822,824,6,10
560202,826,824,6,10
560212,822,824,6,10
561475,838,824,7,10
561485,829,824,7,10
561495,824,824,7,10
561505,824,824,7,10
561515,825,824,7,10
561525,821,824,7,10
561536,827,824,7,10
561546,823,824,7,10
561556,823,824,7,10
561566,826,824,7,10
561576,822,824,7,10
561586,827,824,7,10
561597,824,824,7,10
561607,822,824,7,10
561617,828,824,7,10
561627,823,824,7,10
561637,825,824,7,10
561648,824,824,7,10
561658,821,824,7,10
561668,828,824,8,10
561678,823,824,7,10
561688,825,824,7,10
561698,827,824,7,10
561709,821,824,8,10
561719,828,824,8,10
561729,824,824,8,10
561739,824,824,8,10
561749,826,824,8,10
561760,821,824,8,10
561770,828,824,8,10
561780,824,824,8,10
561790,822,824,8,10
561800,826,824,8,10
561810,823,824,8,10
561821,826,824,8,10
561831,826,824,8,10
561841,823,824,7,10
561851,826,824,8,10
561861,823,824,7,10
561872,826,824,7,10
561882,826,824,7,10
561892,821,824,7,10
561902,826,824,8,10
561912,824,824,7,10
561922,825,824,7,10
561933,827,824,8,10
561943,821,824,8,10
561953,827,824,8,10
561963,826,824,8,10
561973,823,824,8,10
561984,827,824,8,10
561994,820,824,8,10
562004,826,824,8,10
562014,826,824,8,10
562024,823,824,8,10
562034,827,824,8,10
562045,822,824,8,10
562055,825,824,8,10
562065,826,824,8,10
562075,820,824,8,10
563338,841,824,10,10
563348,829,824,10,10
563358,823,824,10,10
563368,828,824,10,10
563378,822,824,10,10
563388,826,824,10,10
563399,826,824,10,10
563409,822,824,10,10
563419,827,824,10,10
563429,823,824,10,10
563439,823,824,10,10
563450,826,824,10,10
563460,821,824,10,10
563470,828,824,10,10
563480,824,824,10,10
563490,823,824,10,10
563500,827,824,10,10
563511,821,824,10,10
563521,826,824,10,10
563531,825,824,10,10
563541,821,824,10,10
563551,826,824,10,10
563562,822,824,10,10
563572,826,824,10,10
563582,826,824,10,10
563592,821,824,10,10
563602,826,824,10,10
563612,823,824,10,10
563623,825,824,10,10
563633,827,824,10,10
563643,820,824,10,10
563653,825,824,10,10
563663,824,824,10,10
563674,824,824,10,10
563684,829,824,10,10
563694,821,824,10,10
563704,825,824,10,10
563714,824,824,10,10
563724,824,824,10,10
563735,827,824,10,10
563745,822,824,10,10
563755,825,824,10,10
563765,826,824,10,10
563775,821,824,10,10
563786,828,824,10,10
563796,822,824,10,10
563806,824,824,10,10
563816,825,824,10,10
563826,820,824,10,10
563836,827,824,10,10
563847,825,824,10,10
563857,822,824,10,10
563867,826,824,10,10
563877,821,824,10,10
563887,826,824,10,10
563898,826,824,10,10
563908,823,824,10,10
563918,827,824,10,10
563928,823,824,10,10
563938,826,824,10,10
565201,842,824,11,10
565211,823,824,10,10
565221,830,824,11,10
565231,826,824,11,10
565241,824,824,10,10
565251,829,824,11,10
565262,823,824,11,10
565272,826,824,11,10
565282,826,824,11,10
565292,823,824,11,10
565302,827,824,11,10
565313,822,824,11,10
565323,824,824,11,10
565333,826,824,10,10
565343,822,824,11,10
565353,827,824,11,10
565363,825,824,11,10
565374,823,824,10,10
565384,826,824,10,10
565394,822,824,10,10
565404,826,824,10,10
565414,826,824,10,10
565425,824,824,10,10
565435,827,824,10,10
565445,821,824,10,10
565455,825,824,10,10
565465,827,824,10,10
565475,821,824,11,10
565486,825,824,11,10
565496,822,824,10,10
565506,824,824,10,10
565516,828,824,10,10
565526,822,824,10,10
565537,825,824,11,10
565547,822,824,10,10
565557,824,824,10,10
565567,828,824,10,10
565577,822,824,10,10
565588,825,824,10,10
565598,825,824,10,10
565608,822,824,10,10
565618,827,824,10,10
565628,822,824,10,10
565638,826,824,10,10
565649,827,824,10,10
565659,821,824,10,10
565669,825,824,10,10
565679,822,824,10,10
565689,826,824,10,10
565700,828,824,10,10
565710,820,824,10,10
565720,825,824,10,10
565730,824,824,10,10
565740,825,824,10,10
565750,827,824,10,10
565761,822,824,10,10
565771,825,824,10,10
565781,826,824,10,10
565791,824,824,10,10
565801,828,824,10,10
